,,Arsenic,Nitrates,Uranium,DEHP
20017,2015,2.6996582365003414,258.13397129186603,0.0,0.0
20017,2016,0.0,260.0409556313993,0.0,0.0
20019,1999,0.5,1440.820809248555,0.0,0.0
20019,2000,1.1855028901734104,893.8265895953756,0.0,0.0
20019,2001,0.5,1496.1734104046243,0.0,0.0
20019,2002,0.5,335.6994219653179,0.0,0.0
20019,2003,0.5,904.2427745664738,0.0,0.0
20019,2004,0.5,1003.9306358381502,0.0,0.0
20019,2005,0.5,999.3872832369942,0.0,0.0
20019,2006,0.5,2567.254601226994,0.0,0.0
20019,2007,0.6334355828220859,1912.1165644171779,0.0,0.0
20019,2008,0.5,4594.938650306748,0.0,0.0
20019,2009,0.5,1405.1546391752577,0.0,0.0
20019,2010,0.5,1099.9999999999998,0.0,0.0
20019,2011,0.5,2179.381443298969,0.0,0.0
20019,2012,0.5,2352.577319587629,0.0,0.0
20019,2013,1.4865979381443302,2402.5773195876286,0.0,0.0
20019,2014,0.5,1372.1649484536083,0.0,0.0
20019,2015,0.5,2076.8421052631575,0.0,0.0
20019,2016,0.5,1660.752688172043,0.0,0.0
20021,1999,0.5,363.4515505955574,0.0,0.0
20021,2000,0.754879141610659,278.8256960242661,0.0,0.0
20021,2001,0.5,1249.5476982508853,0.0,0.0
20021,2002,1.42,277.42877261401804,0.0,0.0
20021,2003,0.5,753.5191203553245,0.0,0.0
20021,2004,0.7650444155562778,645.4046148846279,0.5,0.0
20021,2005,0.5,317.01224136063263,0.8,0.0
20021,2006,0.5,440.9110605568194,0.0,0.0
20021,2007,1.197626560570723,424.3018091214386,0.0,0.0
20021,2008,0.5,593.4979958834363,0.0,0.0
20021,2009,2.3,508.9513595493446,0.0,0.0
20021,2010,1.163438414039649,481.4900877478063,0.0,0.0
20021,2011,0.5,882.1162387606978,0.0,0.0
20021,2012,0.5,1103.275376448922,0.0,0.0
20021,2013,0.9584362474271475,794.339183187087,0.0,0.0
20021,2014,0.5,385.9406516679597,0.0,0.0
20021,2015,1.896571148665197,632.5044262031225,0.0,0.0
20021,2016,0.7478348635801263,697.6551409780556,0.0,0.0
20023,1999,0.0,2840.9651627641347,7.0,0.0
20023,2000,7.854808680753855,3637.2587093089664,0.0,0.0
20023,2001,7.780000000000001,3465.8537978298114,12.0,0.0
20023,2002,0.0,3093.5579668760706,0.0,0.0
20023,2003,7.467846944603084,3023.6322101656197,0.0,0.0
20023,2004,0.0,3063.7064534551687,11.8,0.0
20023,2005,0.0,2637.7784123358083,0.0,0.0
20023,2006,7.348886350656767,2659.040548258138,0.0,0.0
20023,2007,0.0,2663.7064534551687,0.0,0.0
20023,2008,0.0,2688.149628783552,0.0,0.0
20023,2009,7.835551113649343,2963.3352370074244,0.0,0.0
20023,2010,0.0,3351.1136493432323,0.0,0.0
20023,2011,0.0,3251.1136493432323,0.0,0.0
20023,2012,8.222215876641918,2963.3352370074244,0.0,0.0
20023,2013,0.0,3238.5208452312963,0.0,0.0
20023,2014,0.0,3026.670474014849,0.0,0.0
20023,2015,7.411964591661906,3175.499714448886,0.0,0.0
20023,2016,0.0,3137.816091954023,0.0,0.0
20025,1999,0.0,2118.8090963494915,5.572658772874058,0.0
20025,2000,3.4598144823459007,2903.895870736086,5.0,0.0
20025,2001,0.0,2878.6116098144826,0.0,0.0
20025,2002,0.0,2567.061639736685,0.0,0.0
20025,2003,0.0,2290.7660083782166,0.0,0.0
20025,2004,2.68505329153605,2354.362657091562,0.0,0.0
20025,2005,0.0,1973.0939557151407,0.0,0.0
20025,2006,0.0,2402.1843207660086,0.0,0.0
20025,2007,3.911394374625973,2256.55894673848,0.0,0.0
20025,2008,12.5,1914.7875523638536,0.0,0.0
20025,2009,13.0,2926.594853381209,0.0,0.0
20025,2010,4.005044883303412,2896.457211250748,0.0,0.0
20025,2011,15.0,3059.946140035907,0.0,0.0
20025,2012,15.0,3139.2339916217834,0.0,0.0
20025,2013,4.240155595451826,2916.4093357271095,0.0,0.0
20025,2014,15.5,2941.5499700777978,0.0,0.0
20025,2015,13.75,3164.2411260709914,8.7,0.0
20025,2016,6.492744360902255,3076.842105263158,0.0,0.0
20027,1999,0.0,3880.7480256295635,8.0,0.0
20027,2000,3.7542348383251376,4234.82938459246,10.892929292929294,0.0
20027,2001,0.0,4475.826255401579,3.0,0.0
20027,2002,3.5151497541350025,4700.861272537625,0.0,0.0
20027,2003,0.0,2810.284607361049,27.170731707317074,0.0
20027,2004,5.642298008697643,2716.249441215914,18.586097560975606,0.0
20027,2005,4.062390105796454,2398.2670242884815,41.25,0.0
20027,2006,0.0,1651.96990016391,14.855182926829269,0.0
20027,2007,0.0,1707.7767843838474,29.757621951219512,0.0
20027,2008,3.6949992549545523,2087.6426762032484,24.58964206805126,0.0
20027,2009,0.0,1407.1151840262255,42.5,0.0
20027,2010,0.0,2224.675905230219,29.25,0.0
20027,2011,1.4392638950976009,1857.2761138429444,24.29268292682927,0.0
20027,2012,0.0,1920.3650722694085,25.33,0.0
20027,2013,0.0,1614.224407688869,0.0,0.0
20027,2014,1.367873640292058,2176.0318879451647,26.8,0.0
20027,2015,1.1,1315.340157480315,0.0,0.0
20027,2016,0.0,1050.122776640957,0.0,0.0
20029,1999,0.5,2502.3409529055357,5.013927576601671,0.0
20029,2000,2.264264665381438,1925.2767832553016,4.785419532324622,0.0
20029,2001,0.76,2935.7725947521867,6.0,0.0
20029,2002,1.9381947122004957,2454.9793445331866,0.0,0.0
20029,2003,0.98,3070.0867529606176,0.0,0.0
20029,2004,3.5,3126.2062792619113,14.5,0.0
20029,2005,1.496580831726797,2520.780776645552,8.353650849238312,0.0
20029,2006,0.0,1913.9052602588818,9.5,0.0
20029,2007,0.5,2168.6959515285043,9.5,0.0
20029,2008,1.7011580831726798,2731.856237950977,1.3,0.0
20029,2009,0.0,2155.4640594877446,0.0,0.0
20029,2010,0.0,2327.312035251997,0.0,0.0
20029,2011,1.5356223175965666,2902.9460366640847,11.19791701663027,0.0
20029,2012,0.5,3731.9313193906532,0.0,0.0
20029,2013,0.0,3370.6816421378776,0.0,0.0
20029,2014,1.0665801704105344,3077.4064033049317,0.0,0.0
20029,2015,0.5,2741.185421994885,0.0,0.0
20029,2016,0.0,2318.6288539091975,0.0,0.0
20031,1999,1.2517306482064192,570.0055991041434,0.0,0.0
20031,2000,1.6177379619260919,465.7502799552072,0.0,0.0
20031,2001,0.5,1893.1354983202687,0.0,0.0
20031,2002,1.52,375.60185185185185,0.0,0.0
20031,2003,1.6172120830711139,222.76903713027062,0.0,0.0
20031,2004,1.2,210.0,0.0,0.0
20031,2005,1.1,420.0,0.0,0.0
20031,2006,1.3,50.0,0.0,0.0
20031,2007,1.3,360.0,0.0,0.0
20031,2008,0.5,430.0,0.0,0.0
20031,2009,1.2,50.0,0.0,0.0
20031,2010,0.5,270.0,0.0,0.0
20031,2011,0.5,400.0,0.0,0.0
20031,2012,0.5,980.0,0.0,0.0
20031,2013,1.2,130.00000000000003,0.0,0.0
20031,2014,1.0,370.0,0.0,0.0
20031,2015,0.5,50.0,0.0,0.0
20031,2016,0.5,250.0,0.0,0.0
20033,1999,0.0,2739.016835016835,0.0,0.0
20033,2000,3.2396228956228956,2839.7441077441076,0.0,0.0
20033,2001,1.59,2571.508417508418,6.0,0.0
20033,2002,2.09,2515.043771043771,0.0,0.0
20033,2003,0.0,2329.084175084175,0.5,0.0
20033,2004,3.034026936026936,2994.3569023569025,0.0,0.0
20033,2005,0.0,2971.6969696969695,0.0,0.0
20033,2006,0.0,2416.296296296296,0.0,0.0
20033,2007,3.4592592592592593,2522.895622895623,0.0,0.0
20033,2008,0.0,3393.6026936026938,0.0,0.0
20033,2009,0.0,3251.124579124579,0.0,0.0
20033,2010,2.5889562289562287,3416.2087542087543,0.0,0.0
20033,2011,0.0,3152.7811447811446,0.0,0.0
20033,2012,0.0,2398.3030303030305,0.0,0.0
20033,2013,2.9396632996632994,2603.952861952862,0.0,0.0
20033,2014,0.0,3189.845117845118,0.0,0.0
20033,2015,0.0,3461.004720161834,0.0,0.0
20033,2016,3.2004788732394367,3304.5352112676055,0.0,0.0
20035,1999,0.9505114051465215,1774.1024728120144,4.680511182108626,0.0
20035,2000,1.0855709231264072,1086.0990672241878,0.0,0.0
20035,2001,0.8403863949995941,1471.9363139273078,0.0,0.0
20035,2002,1.1056875558081014,1431.2627854615632,0.0,0.0
20035,2003,0.8543591673757935,638.0847024939452,0.0,0.0
20035,2004,0.5,1017.5237284807226,0.0,0.0
20035,2005,0.5,688.5083106090118,0.0,0.0
20035,2006,0.5852130653924199,802.6134057733848,0.0,0.0
20035,2007,0.5,568.592001047326,0.0,0.0
20035,2008,0.7497158860297102,939.1248281730707,0.0,0.0
20035,2009,0.8989903122340773,962.9894612816653,0.0,0.0
20035,2010,1.320112434351653,1040.3817523056653,0.0,0.0
20035,2011,0.8003409367643479,827.3438735177865,0.0,0.0
20035,2012,1.044944005270092,910.3580368906456,0.0,0.0
20035,2013,0.9994317720594204,829.9575098814229,0.0,0.0
20035,2014,1.1498295316178262,904.1080368906456,0.0,0.0
20035,2015,1.0250894869415352,856.9335808033939,0.0,0.0
20035,2016,0.5,667.4402503162239,0.0,0.0
20037,1999,1.1958872458410352,79.28092328581127,0.5,0.0
20037,2000,0.5633770536320435,62.610183299389,0.0,0.0
20037,2001,0.5,768.0151102716516,0.0,0.0
20037,2002,0.5,49.98866534429017,0.5,0.0
20037,2003,1.6945701357466063,66.19771123826455,0.0,0.0
20037,2004,0.5397200155546914,50.440253319260044,0.5,0.0
20037,2005,0.5,54.910282762068775,0.5,0.0
20037,2006,0.5,373.1714904727515,0.0,0.0
20037,2007,1.3767201720999505,57.537359035609136,0.0,0.0
20037,2008,0.5,54.32281539914449,0.0,0.0
20037,2009,0.5,123.08705071940447,0.0,0.0
20037,2010,0.7014943614243654,68.39508916171324,0.0,0.0
20037,2011,0.5,80.85189711682685,0.0,0.0
20037,2012,0.5,186.6596300205544,0.0,0.0
20037,2013,1.129809455030276,84.40281095494694,0.0,0.0
20037,2014,0.5,139.02793982192202,0.0,0.0
20037,2015,0.5,66.21145619201067,0.0,0.0
20037,2016,0.5109813733666945,150.95774256324714,0.0,0.0
20039,1999,0.0,6721.211365902293,0.0,0.0
20039,2000,9.702300646551725,6663.960129310346,6.0,0.0
20039,2001,4.46,3038.250249252243,15.979591836734693,0.0
20039,2002,7.400000000000001,2715.398803589232,27.5,0.0
20039,2003,8.617347956131605,2282.452642073779,7.7,0.0
20039,2004,0.0,2548.313577586207,0.0,0.0
20039,2005,0.0,2548.9381854436688,0.0,0.0
20039,2006,4.810204081632653,2069.780658025922,0.0,0.0
20039,2007,8.45,984.2023928215353,48.14000000000001,0.0
20039,2008,11.150549450549448,1105.4985044865405,52.5,0.0
20039,2009,7.708424725822532,1356.5503489531407,34.33,0.0
20039,2010,11.18,1202.123629112662,40.25,0.0
20039,2011,11.5,1247.3180458624129,36.75,0.0
20039,2012,8.049765702891325,1348.3150548354936,28.25,0.0
20039,2013,10.699999999999998,1571.296111665005,28.25,0.0
20039,2014,10.57,1743.519441674975,28.179999999999996,0.0
20039,2015,6.698695434019067,2532.7696939287503,23.6,0.0
20039,2016,0.0,2656.829511465603,0.0,0.0
20041,1999,2.1,2304.5040614054697,5.812436748004048,0.0
20041,2000,1.152488262910798,2052.268425367017,0.0,0.0
20041,2001,3.23,2748.729413518146,0.0,0.0
20041,2002,0.9813637379834563,2212.0359192190176,0.0,0.0
20041,2003,1.8500000000000003,2233.167151054475,0.0,0.0
20041,2004,1.7000000000000002,3114.5420672181235,5.7,0.0
20041,2005,0.9004255160593189,1878.1749757806097,0.0,0.0
20041,2006,1.5,1522.4495118861316,0.0,0.0
20041,2007,2.3,1982.524778299426,0.0,0.0
20041,2008,1.0466644310306281,1767.0400178850882,0.0,0.0
20041,2009,1.8224489795918366,2945.7970042477086,0.0,0.0
20041,2010,1.0911564625850338,2053.180564870706,0.0,0.0
20041,2011,1.1760839108726433,1939.435874506297,0.0,0.0
20041,2012,1.6105442176870748,2336.191966614502,0.0,0.0
20041,2013,1.1448979591836732,1879.6847753185782,0.0,0.0
20041,2014,1.012636254912011,1508.9976898427603,0.0,0.0
20041,2015,1.230190529560101,2529.4010397046636,0.0,0.0
20041,2016,0.9549028367210186,2118.25194942842,0.0,0.0
20043,1999,0.0,4506.652639632747,0.0,0.0
20043,2000,2.3181828615149196,4769.47207345065,0.0,0.0
20043,2001,0.5,3923.1637337413927,0.0,0.0
20043,2002,3.67344398340249,2719.1235896090266,0.0,0.0
20043,2003,0.5,4454.001530221883,0.0,0.0
20043,2004,0.0,4064.5016077170417,0.0,0.0
20043,2005,1.7928844682478962,3576.3580719204283,0.0,0.0
20043,2006,0.0,3644.498852333588,0.0,0.0
20043,2007,0.0,4590.290742157612,0.0,0.0
20043,2008,1.3798393267023716,4561.082631981637,0.0,0.0
20043,2009,0.0,4214.3408360128615,0.0,0.0
20043,2010,0.0,4365.016077170417,0.0,0.0
20043,2011,1.164630225080386,4180.5144694533765,0.0,0.0
20043,2012,0.0,4931.800643086816,0.0,0.0
20043,2013,0.0,5048.295819935692,0.0,0.0
20043,2014,2.257877813504823,5555.980707395498,0.0,0.0
20043,2015,0.0,6012.084095063985,0.0,0.0
20043,2016,0.0,6408.637200736648,0.0,0.0
20045,1999,1.160977577477327,547.2956316096602,0.0,0.0
20045,2000,1.1261809817461803,88.8028134327623,0.0,0.0
20045,2001,0.7544560198637013,1274.077310295233,0.0,0.0
20045,2002,1.2254178282584496,190.59677085693457,0.0,0.0
20045,2003,1.4318981457023614,70.02521844492824,0.0,0.0
20045,2004,2.0351851656188917,534.1425236176648,0.56,0.5
20045,2005,0.8132805650507816,539.094401702245,0.73,0.0
20045,2006,1.2196180463838555,197.43855466787505,0.64,0.0
20045,2007,1.9413657351154314,482.4175228788431,0.0,0.0
20045,2008,0.8939972220306759,385.63248056899107,0.0,0.0
20045,2009,0.5671643509958265,314.09967196319684,0.0,0.0
20045,2010,0.9860994374239053,398.67553909351506,0.0,0.0
20045,2011,0.9239559465290159,380.4967836631761,0.0,0.0
20045,2012,0.8025578741613397,350.15692571394794,0.0,0.0
20045,2013,0.7590624966981879,314.43292977254146,0.0,0.0
20045,2014,0.844092883675054,202.6689192517214,0.0,0.0
20045,2015,0.7970029148853479,164.7961538090227,0.0,0.0
20045,2016,0.5,614.2217663056443,0.0,0.0
20047,1999,0.0,4291.660117878193,3.0,0.0
20047,2000,1.5691355599214147,4114.292730844793,6.0,0.0
20047,2001,0.5,4713.692162417375,0.0,0.0
20047,2002,0.0,4415.779036827195,0.0,0.0
20047,2003,0.0,4404.324834749764,0.0,0.0
20047,2004,1.547261567516525,4216.676109537299,0.0,0.0
20047,2005,0.0,3812.4362606232294,0.0,0.0
20047,2006,0.0,3781.483300589391,0.0,0.0
20047,2007,1.5082625118035884,3807.6203966005664,0.0,0.0
20047,2008,0.0,3894.7592067988667,0.0,0.0
20047,2009,0.0,4498.725212464589,0.0,0.0
20047,2010,1.3639282341831915,4914.579792256846,0.0,0.0
20047,2011,0.0,4312.795089707271,0.0,0.0
20047,2012,0.5,4236.493123772102,0.0,0.0
20047,2013,1.6983947119924456,4309.896128423041,0.0,0.0
20047,2014,0.0,4148.205854579793,0.0,0.0
20047,2015,0.0,4125.366972477064,0.0,0.0
20047,2016,1.2691803278688523,4348.983606557377,0.0,0.0
20049,1999,0.6059139784946237,257.4529569892473,0.0,0.0
20049,2000,0.8124126344086021,119.09946236559139,0.0,0.0
20049,2001,0.5,933.8373655913979,0.0,0.0
20049,2002,0.5754637096774193,69.94623655913979,0.0,0.0
20049,2003,0.5,124.53629032258064,0.0,0.0
20049,2004,0.5,223.125,0.0,0.0
20049,2005,0.5661962365591398,150.69220430107526,0.0,0.0
20049,2006,0.5,107.58064516129032,0.0,0.0
20049,2007,0.5,173.23924731182797,0.0,0.0
20049,2008,0.5,195.07392473118279,0.0,0.0
20049,2009,0.5,379.6505376344086,0.0,0.0
20049,2010,0.5,271.3709677419355,0.0,0.0
20049,2011,0.8343848580441641,192.13787761425252,0.0,0.0
20049,2012,0.9347003154574133,276.30914826498423,0.0,0.0
20049,2013,0.8678233438485804,163.15457413249212,0.0,0.0
20049,2014,0.5,230.0,0.0,0.0
20049,2015,0.5,479.9999999999999,0.0,0.0
20049,2016,0.5,50.0,0.0,0.0
20051,1999,0.5,4218.439539944046,6.0,0.0
20051,2000,9.066657772894922,3742.054461272856,4.058035714285714,0.0
20051,2001,4.02,3754.3099160708734,6.0,0.0
20051,2002,3.23,4527.474431142473,0.0,0.0
20051,2003,1.5291795093568168,4558.0236672432775,0.0,0.0
20051,2004,0.0,3604.0344393772607,0.0,0.0
20051,2005,0.0,3599.7424909576976,0.0,0.0
20051,2006,1.6592054568328354,3373.3035854694135,0.0,0.0
20051,2007,0.0,2610.3200188708915,0.0,0.0
20051,2008,0.0,3287.3427425695863,0.0,0.0
20051,2009,2.1686389369397703,2402.484274256959,0.0,0.0
20051,2010,0.0,4006.844629658751,0.0,0.0
20051,2011,0.0,4704.134565998974,0.0,0.0
20051,2012,1.7700463909419721,4121.429076898883,7.3,0.0
20051,2013,0.0,3561.4286837553072,0.0,0.0
20051,2014,0.0,5717.716723821676,0.0,0.0
20051,2015,1.9398688654877807,3510.5162305724966,0.0,0.0
20051,2016,3.2,4187.361939127706,0.0,0.0
20053,1999,3.4,2661.3465372856567,0.0,0.0
20053,2000,1.5400584795321637,2871.693473348398,5.046956521739131,0.0
20053,2001,3.37,3225.321015552306,0.0,0.0
20053,2002,1.143602286321946,2586.0095706500065,0.0,0.0
20053,2003,1.9,1782.231822411272,0.0,0.0
20053,2004,0.5,2370.9451016881562,0.0,0.0
20053,2005,1.0729283530506448,2372.760866675528,0.0,0.0
20053,2006,1.8,1926.8257344144622,2.9,0.0
20053,2007,1.7,1796.8004785325004,3.48,0.0
20053,2008,1.255342283663432,1779.1413000132927,0.0,0.0
20053,2009,1.5065053480624233,1971.1989897647213,0.0,0.0
20053,2010,1.4604594073294757,2274.256280739067,0.0,0.0
20053,2011,1.445973583297827,2823.8495281137843,0.0,0.0
20053,2012,1.640468876313662,2568.6707430546326,0.0,0.0
20053,2013,1.7604594073294757,2098.678718596305,0.0,0.0
20053,2014,0.7715858035358235,2573.3763126412337,0.0,0.0
20053,2015,1.1908102420203437,2627.9563887780882,0.0,0.0
20053,2016,0.7772479324300546,2352.0948563794254,0.0,0.0
20055,1999,1.0,3659.0143150596996,14.750495119536001,0.0
20055,2000,2.16458583287887,3073.5835908622676,3.8549931600547196,0.0
20055,2001,0.5067487830063431,3530.015683435879,0.0,0.0
20055,2002,0.5,3098.01152129328,32.0,0.0
20055,2003,0.0,3342.136868138497,0.0,0.0
20055,2004,1.4401724657782067,3382.2254718687814,1.6,0.0
20055,2005,0.0,2533.003377970804,24.37654635804891,0.0
20055,2006,0.0,2895.6913706808177,15.944584170349538,0.0
20055,2007,1.8661171078815655,3426.87330398601,27.83005110732538,0.0
20055,2008,0.0,3263.104987034915,26.124301797599056,0.0
20055,2009,0.0,2886.4361092685285,21.39912343727547,0.0
20055,2010,1.2919636783674515,3478.067124430469,36.0,0.0
20055,2011,0.0,2951.123660399153,28.05552070263488,0.0
20055,2012,0.0,2618.959122120259,17.48532667636556,0.0
20055,2013,1.1974651864211,3219.356029005968,12.261865755786962,0.0
20055,2014,0.0,3030.403644997754,26.85144291091594,0.0
20055,2015,0.0,2768.9306321323247,19.819890608324442,0.0
20055,2016,1.7336864189622039,2760.0031887755104,25.627286945419723,0.0
20057,1999,0.0,3936.484799482536,3.108089260808926,0.0
20057,2000,3.118684023285899,4143.717335058214,0.0,0.0
20057,2001,0.0,4405.9877102199225,5.0,0.0
20057,2002,0.0,3855.3418499353165,0.0,0.0
20057,2003,1.47,3951.0035575679176,25.0,0.0
20057,2004,2.405905886157827,3593.894566623544,29.77,0.0
20057,2005,0.0,3558.6490944372576,16.99,0.0
20057,2006,0.0,4262.468628719275,33.33535225706105,0.0
20057,2007,2.633021345407503,3757.6490944372576,25.5,0.0
20057,2008,2.2,3978.922380336352,16.67,0.0
20057,2009,0.0,3850.2642302716686,20.0,0.0
20057,2010,2.8312959249676584,3936.923027166882,0.0,0.0
20057,2011,0.0,4425.991591203105,14.0,0.0
20057,2012,0.0,5350.438874514878,0.0,0.0
20057,2013,2.8844026520051744,4260.127102199223,13.0,0.0
20057,2014,3.0,4176.706985769728,11.3,0.0
20057,2015,2.9,3005.3361484239927,0.0,0.0
20057,2016,2.827050470544894,5054.365183026893,3.9,0.0
20059,1999,0.6302816901408451,236.3399822257332,0.0,0.0
20059,2000,1.1192998913794805,166.07139330502616,0.0,0.0
20059,2001,0.5,1091.4807788317523,0.0,0.0
20059,2002,0.5920707020835391,291.6816431322208,0.0,0.0
20059,2003,0.5967806841046278,120.28932556532042,0.0,0.0
20059,2004,0.5255086819022615,144.31686292185475,0.0,0.0
20059,2005,0.5,135.37343984023963,0.0,0.0
20059,2006,0.5,102.7578632051922,0.0,0.0
20059,2007,0.5930583501006036,95.56914628057913,0.0,0.0
20059,2008,0.590963554667998,220.1193210184723,0.0,0.0
20059,2009,0.5,236.5551672491263,0.0,0.0
20059,2010,0.5,274.34635592779483,0.0,0.0
20059,2011,1.5489933933309057,264.8561618894033,0.0,0.0
20059,2012,0.6675050301810865,192.9298236487541,0.0,0.0
20059,2013,0.5,190.43801695885136,0.0,0.0
20059,2014,0.5,308.63340789679035,0.0,0.0
20059,2015,0.613329322321282,238.002403594942,0.0,0.0
20059,2016,0.5,318.59728033472805,0.0,0.0
20061,1999,2.2,1373.9082011964917,0.0,0.0
20061,2000,0.7193458500319452,1583.2668292966255,4.0,0.0
20061,2001,3.18,1827.3667015159435,0.0,0.0
20061,2002,0.8192280885171632,1199.1461927165012,0.0,0.0
20061,2003,1.55,909.104809200209,0.5,0.0
20061,2004,1.6,1763.4550153917642,0.0,0.0
20061,2005,1.0774394493814254,878.063396642853,0.0,0.0
20061,2006,9.192270992366412,1787.9682871580414,0.0,0.0
20061,2007,5.283587786259542,1260.129087529767,0.0,0.0
20061,2008,1.271208689086368,717.9520241621653,0.0,0.0
20061,2009,4.172900763358778,1197.5068246500553,0.0,0.0
20061,2010,3.346946564885496,248.90892722309346,0.0,0.0
20061,2011,0.9592110994946854,785.1589998257537,0.0,0.0
20061,2012,4.2,1001.0936864726724,0.0,0.0
20061,2013,0.0,621.4469020067379,0.0,0.0
20061,2014,1.2276578292075582,670.8595283433426,0.0,0.0
20061,2015,0.0,748.9246502495296,0.0,0.0
20061,2016,0.0,746.0044865811924,0.0,0.0
20063,1999,0.0,4697.672514619882,0.0,0.0
20063,2000,4.364695906432748,4505.725146198831,9.175718849840255,0.0
20063,2001,0.0,5282.818713450292,7.119003690036901,0.0
20063,2002,0.0,5233.754385964912,18.8,0.0
20063,2003,4.293409356725146,5125.964912280701,0.0,0.0
20063,2004,0.0,4769.543859649123,0.0,0.0
20063,2005,0.0,6707.4269005847955,24.0,0.0
20063,2006,4.267017543859649,4237.432748538012,0.0,0.0
20063,2007,0.0,3839.4853801169593,0.0,0.0
20063,2008,5.4,4324.380116959064,0.0,0.0
20063,2009,4.8779532163742685,4302.122807017544,24.0,0.0
20063,2010,0.0,4825.017543859649,0.0,0.0
20063,2011,0.0,4540.578947368421,0.0,0.0
20063,2012,5.087426900584795,4808.9473684210525,23.0,0.0
20063,2013,0.0,4580.233918128655,18.75,0.0
20063,2014,0.0,3452.4984187223276,23.2,0.0
20063,2015,5.168610129564192,4778.351001177856,19.0,0.0
20063,2016,0.0,4373.4984894259815,0.0,0.0
20065,1999,0.0,3784.7255234861345,5.0,0.0
20065,2000,7.239241652518394,3548.3814374646295,42.988909426987064,0.0
20065,2001,3.22,4590.379173740804,0.0,0.0
20065,2002,11.11,3011.7713638936048,0.0,0.0
20065,2003,6.397300509337861,2648.9643463497455,0.0,0.0
20065,2004,0.0,3925.583126550869,0.0,0.0
20065,2005,0.0,2215.500848896435,0.0,0.0
20065,2006,6.641304347826087,1720.5376344086021,29.341343191620457,0.0
20065,2007,7.03,2054.4482173174874,28.25,0.0
20065,2008,13.982902033271719,3088.8511601584605,19.33,0.0
20065,2009,4.0904640633842675,2877.9796264855686,15.16093653727665,0.0
20065,2010,0.0,3739.7396717600454,8.93,0.0
20065,2011,0.0,5748.415393322015,5.05,0.0
20065,2012,4.475127334465195,3399.8358800226374,13.173974121996304,0.0
